id,start,end
1002590,2016-01-04 10:00:00,2020-12-31 10:00:00
1002591,2016-01-04 10:00:00,2020-12-31 10:00:00
1002592,2016-01-04 10:00:00,2020-11-11 10:00:00
1002593,2016-01-04 10:00:00,2020-12-31 10:00:00
1002594,2016-01-04 10:00:00,2020-12-31 10:00:00
1002595,2016-01-04 10:00:00,2019-11-19 10:00:00
1002596,2016-01-04 10:00:00,2020-12-31 10:00:00
1002597,2016-01-04 10:00:00,2020-12-31 10:00:00
1002598,2016-01-04 10:00:00,2020-12-31 10:00:00
1002599,2016-01-04 10:00:00,2020-12-31 10:00:00
1002600,2016-01-04 10:00:00,2020-12-31 10:00:00
1002601,2016-01-04 10:00:00,2020-12-31 10:00:00
1002602,2016-01-04 10:00:00,2020-12-31 10:00:00
1002603,2016-01-04 10:00:00,2020-12-31 10:00:00
1002604,2016-01-04 10:00:00,2020-12-31 10:00:00
1002605,2016-01-04 10:00:00,2020-12-31 10:00:00
1002606,2016-01-04 10:00:00,2020-12-31 10:00:00
1002607,2016-01-04 10:00:00,2020-12-31 10:00:00
1002608,2016-01-04 10:00:00,2020-12-31 10:00:00
1002609,2016-01-04 10:00:00,2020-12-31 10:00:00
1002610,2016-01-04 10:00:00,2020-12-31 10:00:00
1002611,2016-04-11 10:00:00,2020-12-31 10:00:00
1002612,2016-01-04 10:00:00,2020-12-31 10:00:00
1002613,2016-01-04 10:00:00,2020-12-31 10:00:00
1002614,2016-01-04 10:00:00,2020-12-31 10:00:00
1002615,2016-01-04 10:00:00,2020-12-31 10:00:00
1002616,2016-01-04 10:00:00,2020-12-31 10:00:00
1002617,2016-01-04 10:00:00,2020-12-31 10:00:00
1002618,2016-01-04 10:00:00,2020-12-31 10:00:00
1002619,2016-01-04 10:00:00,2020-12-31 10:00:00
1002620,2016-01-04 10:00:00,2020-12-31 10:00:00
1002621,2016-01-04 10:00:00,2020-12-31 10:00:00
1002622,2016-01-04 10:00:00,2020-12-31 10:00:00
1002623,2016-01-04 10:00:00,2020-12-31 10:00:00
1002624,2016-01-04 10:00:00,2020-12-31 10:00:00
1002625,2016-01-04 10:00:00,2020-12-31 10:00:00
1002626,2016-01-04 10:00:00,2020-12-31 10:00:00
1002627,2016-02-17 10:00:00,2020-12-31 10:00:00
1002628,2016-01-04 10:00:00,2020-12-31 10:00:00
1002629,2016-01-04 10:00:00,2020-12-31 10:00:00
1002630,2016-01-04 10:00:00,2020-12-31 10:00:00
1002631,2016-01-04 10:00:00,2020-12-31 10:00:00
1002632,2016-01-04 10:00:00,2020-12-31 10:00:00
1002633,2016-01-04 10:00:00,2020-12-31 10:00:00
1002634,2016-01-04 10:00:00,2020-12-31 10:00:00
1002635,2016-01-04 10:00:00,2020-12-31 10:00:00
1002636,2016-01-04 10:00:00,2020-12-31 10:00:00
1002637,2016-01-04 10:00:00,2020-12-31 10:00:00
1002638,2016-01-04 10:00:00,2020-10-28 10:00:00
1002639,2016-01-04 10:00:00,2020-12-31 10:00:00
1002640,2016-01-04 10:00:00,2020-12-31 10:00:00
1002641,2016-01-04 10:00:00,2020-12-31 10:00:00
1002642,2016-01-04 10:00:00,2020-12-31 10:00:00
1002643,2016-01-04 10:00:00,2020-12-31 10:00:00
1002644,2016-01-07 10:00:00,2020-12-31 10:00:00
1002645,2016-01-04 10:00:00,2020-12-31 10:00:00
1002646,2016-01-04 10:00:00,2020-12-31 10:00:00
1002647,2016-01-04 10:00:00,2020-12-31 10:00:00
1002648,2016-05-10 10:00:00,2020-12-29 10:00:00
1002649,2016-01-04 10:00:00,2020-12-31 10:00:00
1002650,2016-01-04 10:00:00,2020-12-31 10:00:00
1002651,2016-01-04 10:00:00,2020-12-31 10:00:00
1002652,2016-01-04 10:00:00,2020-12-31 10:00:00
1002653,2016-01-04 10:00:00,2020-12-31 10:00:00
1002654,2016-01-04 10:00:00,2020-12-31 10:00:00
1002655,2016-01-04 10:00:00,2020-12-31 10:00:00
1002656,2016-01-04 10:00:00,2020-12-31 10:00:00
1002657,2016-01-04 10:00:00,2020-12-31 10:00:00
1002658,2016-01-04 10:00:00,2020-12-31 10:00:00
1002659,2016-01-04 10:00:00,2020-12-31 10:00:00
1002660,2016-01-04 10:00:00,2020-12-31 10:00:00
1002661,2016-01-04 10:00:00,2020-12-31 10:00:00
1002662,2016-01-04 10:00:00,2020-12-31 10:00:00
1002663,2016-01-04 10:00:00,2020-12-31 10:00:00
1002664,2016-01-04 10:00:00,2020-12-31 10:00:00
1002665,2016-01-04 10:00:00,2020-12-31 10:00:00
1002666,2016-01-04 10:00:00,2020-12-31 10:00:00
1002667,2016-01-04 10:00:00,2020-12-31 10:00:00
1002668,2016-01-04 10:00:00,2020-12-31 10:00:00
1002669,2016-01-04 10:00:00,2020-12-31 10:00:00
1002670,2016-01-04 10:00:00,2020-12-31 10:00:00
1002671,2016-01-04 10:00:00,2020-12-31 10:00:00
1002672,2016-01-04 10:00:00,2020-12-31 10:00:00
1002673,2016-01-04 10:00:00,2020-12-31 10:00:00
1002674,2016-01-04 10:00:00,2020-12-31 10:00:00
1002675,2016-01-04 10:00:00,2020-12-31 10:00:00
1002676,2016-01-04 10:00:00,2020-12-31 10:00:00
1002677,2016-01-04 10:00:00,2020-12-31 10:00:00
1002678,2016-01-04 10:00:00,2020-12-31 10:00:00
1002679,2016-01-04 10:00:00,2020-12-31 10:00:00
1002680,2016-01-04 10:00:00,2020-12-31 10:00:00
1002681,2016-01-04 10:00:00,2020-12-25 10:00:00
1002682,2016-01-04 10:00:00,2020-12-31 10:00:00
1002683,2016-01-04 10:00:00,2020-12-31 10:00:00
1002684,2016-01-04 10:00:00,2020-12-31 10:00:00
1002685,2016-01-04 10:00:00,2020-12-31 10:00:00
1002686,2016-01-04 10:00:00,2020-12-31 10:00:00
1002687,2016-01-04 10:00:00,2020-12-31 10:00:00
1002688,2016-01-04 10:00:00,2020-12-31 10:00:00
1002689,2016-01-04 10:00:00,2020-12-31 10:00:00
1002690,2016-01-04 10:00:00,2020-12-31 10:00:00
1002691,2016-03-03 10:00:00,2020-12-31 10:00:00
1002692,2016-01-04 10:00:00,2020-12-31 10:00:00
1002693,2016-01-04 10:00:00,2020-12-31 10:00:00
1002694,2016-01-04 10:00:00,2020-12-31 10:00:00
1002695,2016-01-04 10:00:00,2020-12-31 10:00:00
1002696,2016-01-04 10:00:00,2020-12-31 10:00:00
1002697,2016-01-04 10:00:00,2020-10-30 10:00:00
1002698,2016-01-04 10:00:00,2020-12-31 10:00:00
1002699,2016-01-04 10:00:00,2020-12-31 10:00:00
1002700,2016-01-04 10:00:00,2020-12-31 10:00:00
1002701,2016-01-04 10:00:00,2020-12-31 10:00:00
1002702,2016-01-04 10:00:00,2020-12-31 10:00:00
1002703,2016-01-04 10:00:00,2020-12-31 10:00:00
1002704,2016-01-04 10:00:00,2020-12-31 10:00:00
1002705,2016-01-04 10:00:00,2020-12-31 10:00:00
1002706,2016-01-04 10:00:00,2020-12-31 10:00:00
1002707,2016-01-04 10:00:00,2020-12-31 10:00:00
1002708,2016-01-04 10:00:00,2020-12-31 10:00:00
1002709,2016-01-04 10:00:00,2020-12-31 10:00:00
1002710,2016-01-04 10:00:00,2020-12-31 10:00:00
1002711,2016-01-04 10:00:00,2020-12-31 10:00:00
1002712,2016-01-04 10:00:00,2020-12-31 10:00:00
1002713,2016-03-28 10:00:00,2020-06-29 10:00:00
1002714,2016-01-04 10:00:00,2020-12-31 10:00:00
1002715,2016-01-04 10:00:00,2020-12-31 10:00:00
1002716,2016-01-04 10:00:00,2020-12-31 10:00:00
1002717,2016-01-04 10:00:00,2020-12-31 10:00:00
1002718,2016-01-04 10:00:00,2020-12-25 10:00:00
1002719,2016-02-15 10:00:00,2020-12-31 10:00:00
1002720,2016-01-04 10:00:00,2020-12-31 10:00:00
1002721,2016-01-04 10:00:00,2020-12-31 10:00:00
1002722,2016-01-04 10:00:00,2020-12-31 10:00:00
1002723,2016-01-04 10:00:00,2020-12-31 10:00:00
1002724,2016-01-04 10:00:00,2020-12-31 10:00:00
1002725,2016-01-04 10:00:00,2020-12-31 10:00:00
1002726,2016-01-04 10:00:00,2020-12-31 10:00:00
1002727,2016-01-04 10:00:00,2020-12-30 10:00:00
1002728,2016-01-04 10:00:00,2020-12-31 10:00:00
1002729,2016-01-04 10:00:00,2020-12-31 10:00:00
1002730,2016-04-25 10:00:00,2020-12-31 10:00:00
1002731,2016-01-04 10:00:00,2020-12-31 10:00:00
1002732,2016-01-04 10:00:00,2020-12-31 10:00:00
1002733,2016-01-04 10:00:00,2020-12-31 10:00:00
1002734,2016-01-04 10:00:00,2020-12-31 10:00:00
1002735,2016-01-04 10:00:00,2020-12-31 10:00:00
1002736,2016-01-04 10:00:00,2020-12-31 10:00:00
1002737,2016-01-04 10:00:00,2020-12-31 10:00:00
1002738,2016-01-04 10:00:00,2020-12-31 10:00:00
1002739,2016-01-04 10:00:00,2020-12-31 10:00:00
1002740,2016-01-04 10:00:00,2020-12-31 10:00:00
1002741,2016-01-04 10:00:00,2020-12-31 10:00:00
1002742,2016-01-04 10:00:00,2020-12-31 10:00:00
1002743,2016-01-04 10:00:00,2020-12-31 10:00:00
1002744,2016-01-04 10:00:00,2020-12-31 10:00:00
1002745,2016-01-04 10:00:00,2020-12-31 10:00:00
1002746,2016-01-04 10:00:00,2020-12-31 10:00:00
1002747,2016-01-04 10:00:00,2020-12-11 10:00:00
1002748,2016-01-04 10:00:00,2020-12-31 10:00:00
1002749,2016-01-04 10:00:00,2020-12-31 10:00:00
1002750,2016-01-04 10:00:00,2020-12-31 10:00:00
1002751,2016-01-04 10:00:00,2020-12-31 10:00:00
1002752,2016-01-04 10:00:00,2020-12-31 10:00:00
1002753,2016-01-04 10:00:00,2020-12-31 10:00:00
1002754,2016-01-18 10:00:00,2020-12-31 10:00:00
1002755,2016-01-04 10:00:00,2020-12-31 10:00:00
1002756,2016-01-04 10:00:00,2020-12-31 10:00:00
1002757,2016-01-04 10:00:00,2020-12-31 10:00:00
1002758,2016-01-04 10:00:00,2020-12-31 10:00:00
1002759,2016-01-04 10:00:00,2020-12-31 10:00:00
1002760,2016-01-04 10:00:00,2020-12-31 10:00:00
1002761,2016-01-04 10:00:00,2020-12-31 10:00:00
1002762,2016-01-13 10:00:00,2020-12-31 10:00:00
1002763,2016-01-04 10:00:00,2020-12-31 10:00:00
1002764,2016-01-04 10:00:00,2020-12-31 10:00:00
1002765,2016-01-04 10:00:00,2020-12-31 10:00:00
1002766,2016-01-04 10:00:00,2020-12-31 10:00:00
1002767,2016-01-04 10:00:00,2020-12-31 10:00:00
1002768,2016-01-04 10:00:00,2020-12-31 10:00:00
1002769,2016-01-04 10:00:00,2020-12-31 10:00:00
1002770,2016-01-04 10:00:00,2020-12-31 10:00:00
1002771,2016-01-04 10:00:00,2020-12-31 10:00:00
1002772,2016-01-04 10:00:00,2020-12-31 10:00:00
1002773,2016-01-04 10:00:00,2020-12-31 10:00:00
1002774,2016-01-04 10:00:00,2020-12-31 10:00:00
1002775,2016-01-04 10:00:00,2020-12-31 10:00:00
1002776,2016-01-04 10:00:00,2020-12-31 10:00:00
1002777,2016-01-04 10:00:00,2020-12-31 10:00:00
1002778,2016-01-04 10:00:00,2020-12-31 10:00:00
1002779,2016-01-04 10:00:00,2020-12-31 10:00:00
1002780,2016-01-04 10:00:00,2020-12-31 10:00:00
1002781,2016-01-04 10:00:00,2020-12-31 10:00:00
1002782,2016-01-04 10:00:00,2020-12-31 10:00:00
1002783,2016-01-04 10:00:00,2020-12-31 10:00:00
1002784,2016-01-04 10:00:00,2020-12-31 10:00:00
1002785,2016-01-04 10:00:00,2020-12-31 10:00:00
1002786,2016-01-04 10:00:00,2020-12-31 10:00:00
1002787,2016-01-04 10:00:00,2020-12-31 10:00:00
1002788,2016-01-04 10:00:00,2020-12-31 10:00:00
1002789,2016-01-04 10:00:00,2020-12-31 10:00:00
1002790,2016-01-04 10:00:00,2020-12-31 10:00:00
1002791,2016-01-04 10:00:00,2020-12-31 10:00:00
1002792,2016-01-04 10:00:00,2020-12-31 10:00:00
1002793,2016-01-04 10:00:00,2020-12-31 10:00:00
1002794,2016-01-04 10:00:00,2020-12-31 10:00:00
1002795,2016-01-04 10:00:00,2020-12-31 10:00:00
1002796,2016-01-04 10:00:00,2020-12-31 10:00:00
1002797,2016-01-04 10:00:00,2020-12-31 10:00:00
1002798,2016-01-04 10:00:00,2020-12-31 10:00:00
1002799,2016-01-04 10:00:00,2020-12-31 10:00:00
1002800,2016-01-04 10:00:00,2020-12-31 10:00:00
1002801,2016-01-04 10:00:00,2020-12-31 10:00:00
1002802,2016-01-04 10:00:00,2020-06-15 10:00:00
1002803,2016-01-04 10:00:00,2020-12-31 10:00:00
1002804,2016-01-04 10:00:00,2020-12-31 10:00:00
1002805,2016-01-04 10:00:00,2020-12-31 10:00:00
1002806,2016-01-04 10:00:00,2020-12-31 10:00:00
1002807,2016-01-04 10:00:00,2020-12-31 10:00:00
1002808,2016-01-04 10:00:00,2020-12-31 10:00:00
1002809,2016-01-04 10:00:00,2020-12-31 10:00:00
1002810,2016-01-04 10:00:00,2020-12-31 10:00:00
1002811,2016-01-04 10:00:00,2020-12-31 10:00:00
1002812,2016-01-04 10:00:00,2020-12-31 10:00:00
1002813,2016-01-04 10:00:00,2020-12-31 10:00:00
1002814,2016-01-04 10:00:00,2020-12-31 10:00:00
1002815,2016-01-04 10:00:00,2020-12-31 10:00:00
1002816,2016-01-04 10:00:00,2018-06-21 10:00:00
1002817,2016-01-04 10:00:00,2020-12-31 10:00:00
1002818,2016-01-04 10:00:00,2020-12-31 10:00:00
1002819,2016-01-04 10:00:00,2020-12-31 10:00:00
1002820,2016-01-04 10:00:00,2020-12-31 10:00:00
1002821,2016-01-04 10:00:00,2020-12-31 10:00:00
1002822,2016-01-04 10:00:00,2020-12-31 10:00:00
1002823,2016-01-04 10:00:00,2020-12-31 10:00:00
1002824,2016-01-04 10:00:00,2020-12-31 10:00:00
1002825,2016-01-04 10:00:00,2020-12-31 10:00:00
1002826,2016-01-04 10:00:00,2020-12-31 10:00:00
1002827,2016-01-04 10:00:00,2020-12-31 10:00:00
1002828,2016-01-04 10:00:00,2020-12-31 10:00:00
1002829,2016-01-04 10:00:00,2020-12-31 10:00:00
1002830,2016-01-04 10:00:00,2020-12-31 10:00:00
1002831,2016-01-04 10:00:00,2020-12-31 10:00:00
1002832,2016-01-04 10:00:00,2020-12-31 10:00:00
1002833,2016-01-04 10:00:00,2020-11-12 10:00:00
1002834,2016-01-04 10:00:00,2020-12-31 10:00:00
1002835,2016-01-04 10:00:00,2020-12-31 10:00:00
1002836,2016-01-04 10:00:00,2020-12-31 10:00:00
1002837,2016-01-04 10:00:00,2020-12-31 10:00:00
1002838,2016-01-04 10:00:00,2020-12-31 10:00:00
1002839,2016-01-04 10:00:00,2020-11-09 10:00:00
1002840,2016-01-04 10:00:00,2020-12-31 10:00:00
1002841,2016-01-04 10:00:00,2020-12-31 10:00:00
1002842,2016-01-04 10:00:00,2020-12-31 10:00:00
1002843,2016-01-04 10:00:00,2020-12-31 10:00:00
1002844,2016-01-04 10:00:00,2020-12-31 10:00:00
1002845,2016-01-12 10:00:00,2020-12-31 10:00:00
1002846,2016-01-04 10:00:00,2020-12-31 10:00:00
1002847,2016-01-05 10:00:00,2020-12-31 10:00:00
1002848,2016-01-04 10:00:00,2020-12-31 10:00:00
1002849,2016-01-04 10:00:00,2020-12-31 10:00:00
1002850,2016-01-13 10:00:00,2020-12-31 10:00:00
1002851,2016-01-11 10:00:00,2020-12-31 10:00:00
1002852,2016-01-04 10:00:00,2020-12-18 10:00:00
1002853,2016-01-04 10:00:00,2020-12-31 10:00:00
1002854,2016-01-11 10:00:00,2020-12-16 10:00:00
1002855,2016-01-15 10:00:00,2020-12-31 10:00:00
1002856,2016-01-12 10:00:00,2020-12-31 10:00:00
1002857,2016-01-14 10:00:00,2020-12-31 10:00:00
1002858,2016-01-08 10:00:00,2020-12-31 10:00:00
1002859,2016-01-13 10:00:00,2020-04-08 10:00:00
1002860,2016-01-26 10:00:00,2020-12-31 10:00:00
1002861,2016-01-13 10:00:00,2020-12-31 10:00:00
1002862,2016-01-19 10:00:00,2020-12-31 10:00:00
1002863,2016-01-12 10:00:00,2020-12-31 10:00:00
1002864,2016-01-27 10:00:00,2020-12-31 10:00:00
1002865,2016-01-20 10:00:00,2020-12-31 10:00:00
1002866,2016-01-22 10:00:00,2020-12-31 10:00:00
1002867,2016-01-26 10:00:00,2020-12-31 10:00:00
1002868,2016-01-22 10:00:00,2020-12-31 10:00:00
1002869,2016-01-22 10:00:00,2020-12-31 10:00:00
1002870,2016-01-19 10:00:00,2020-12-31 10:00:00
1002871,2016-01-28 10:00:00,2020-12-31 10:00:00
1002872,2016-02-26 10:00:00,2020-12-31 10:00:00
1002873,2016-03-01 10:00:00,2020-12-31 10:00:00
1002874,2016-03-02 10:00:00,2020-12-31 10:00:00
1002875,2016-02-26 10:00:00,2020-12-31 10:00:00
1002876,2016-03-01 10:00:00,2020-12-31 10:00:00
1002877,2016-03-03 10:00:00,2020-12-31 10:00:00
1002878,2016-03-04 10:00:00,2020-12-31 10:00:00
1002879,2016-03-18 10:00:00,2020-12-31 10:00:00
1002880,2016-03-21 10:00:00,2020-12-31 10:00:00
1002881,2016-03-22 10:00:00,2020-11-09 10:00:00
1002882,2016-03-30 10:00:00,2020-12-31 10:00:00
1002883,2016-03-23 10:00:00,2020-12-31 10:00:00
1002884,2016-03-24 10:00:00,2020-12-31 10:00:00
1002885,2016-03-25 10:00:00,2020-12-31 10:00:00
1002886,2016-03-30 10:00:00,2020-12-31 10:00:00
1002887,2016-03-30 10:00:00,2020-12-31 10:00:00
1002888,2016-04-20 10:00:00,2020-12-31 10:00:00
1002889,2016-04-06 10:00:00,2020-06-18 10:00:00
1002890,2016-04-13 10:00:00,2020-12-31 10:00:00
1002891,2016-04-12 10:00:00,2020-12-31 10:00:00
1002892,2016-04-13 10:00:00,2020-12-31 10:00:00
1002893,2016-05-03 10:00:00,2020-12-31 10:00:00
1002894,2016-04-26 10:00:00,2020-12-31 10:00:00
1002895,2016-04-25 10:00:00,2020-12-31 10:00:00
1002896,2016-05-03 10:00:00,2020-12-31 10:00:00
1002897,2016-05-06 10:00:00,2020-12-31 10:00:00
1002898,2016-05-03 10:00:00,2020-12-31 10:00:00
1002899,2016-05-13 10:00:00,2020-12-31 10:00:00
1002900,2016-05-10 10:00:00,2020-12-31 10:00:00
1002901,2016-05-12 10:00:00,2020-12-31 10:00:00
1002902,2016-05-16 10:00:00,2020-11-02 10:00:00
1002903,2016-05-13 10:00:00,2020-12-31 10:00:00
1002904,2016-05-17 10:00:00,2020-12-31 10:00:00
1002905,2016-05-16 10:00:00,2020-12-31 10:00:00
1002906,2016-05-27 10:00:00,2020-12-31 10:00:00
1002907,2016-05-18 10:00:00,2020-12-31 10:00:00
1002908,2016-05-24 10:00:00,2020-12-31 10:00:00
1002909,2016-05-20 10:00:00,2020-12-31 10:00:00
1002910,2016-05-26 10:00:00,2020-12-31 10:00:00
1002911,2016-05-25 10:00:00,2020-12-31 10:00:00
1002912,2016-06-15 10:00:00,2019-08-20 10:00:00
1002913,2016-06-07 10:00:00,2020-12-31 10:00:00
1002914,2016-06-06 10:00:00,2020-12-31 10:00:00
1002915,2016-06-22 10:00:00,2020-12-31 10:00:00
1002916,2016-06-15 10:00:00,2020-12-31 10:00:00
1002917,2016-07-04 10:00:00,2020-12-31 10:00:00
1002918,2016-07-01 10:00:00,2020-12-31 10:00:00
1002919,2016-07-01 10:00:00,2020-12-31 10:00:00
1002920,2016-07-01 10:00:00,2020-12-31 10:00:00
1002921,2016-07-04 10:00:00,2020-12-31 10:00:00
1002922,2016-07-11 10:00:00,2020-12-31 10:00:00
1002923,2016-07-13 10:00:00,2020-12-31 10:00:00
1002924,2016-07-13 10:00:00,2020-12-31 10:00:00
1002925,2016-07-12 10:00:00,2020-12-31 10:00:00
1002926,2016-07-20 10:00:00,2020-12-31 10:00:00
1002927,2016-07-22 10:00:00,2020-12-31 10:00:00
1002928,2016-07-25 10:00:00,2020-12-31 10:00:00
1002929,2016-07-25 10:00:00,2020-12-31 10:00:00
1002930,2016-07-25 10:00:00,2020-12-31 10:00:00
1002931,2016-07-20 10:00:00,2020-12-31 10:00:00
1002932,2016-07-25 10:00:00,2020-12-31 10:00:00
1002933,2016-07-29 10:00:00,2020-12-31 10:00:00
1002934,2016-07-27 10:00:00,2020-12-31 10:00:00
1002935,2016-07-20 10:00:00,2020-12-31 10:00:00
1002936,2016-08-08 10:00:00,2020-12-31 10:00:00
1002937,2016-08-09 10:00:00,2020-12-31 10:00:00
1002938,2016-08-10 10:00:00,2020-12-31 10:00:00
1002939,2016-08-03 10:00:00,2020-12-31 10:00:00
1002940,2016-08-11 10:00:00,2020-12-31 10:00:00
1002941,2016-08-29 10:00:00,2020-12-31 10:00:00
1002942,2016-08-23 10:00:00,2020-12-31 10:00:00
1002943,2016-08-26 10:00:00,2020-12-31 10:00:00
1002944,2016-08-23 10:00:00,2020-12-31 10:00:00
1002945,2016-08-30 10:00:00,2020-12-31 10:00:00
1002946,2016-08-30 10:00:00,2020-12-31 10:00:00
1002947,2016-08-26 10:00:00,2020-12-31 10:00:00
1002948,2016-08-16 10:00:00,2020-12-31 10:00:00
1002949,2016-08-30 10:00:00,2020-12-31 10:00:00
1002950,2016-08-31 10:00:00,2020-12-31 10:00:00
1002951,2016-08-26 10:00:00,2020-12-31 10:00:00
1002952,2016-09-05 10:00:00,2020-12-31 10:00:00
1002953,2016-09-05 10:00:00,2020-12-31 10:00:00
1002954,2016-08-26 10:00:00,2020-12-31 10:00:00
1002955,2016-08-26 10:00:00,2020-12-31 10:00:00
1002956,2016-09-07 10:00:00,2020-12-31 10:00:00
1002957,2016-09-06 10:00:00,2020-12-31 10:00:00
1002958,2016-09-09 10:00:00,2020-12-31 10:00:00
1002959,2016-08-31 10:00:00,2020-10-28 10:00:00
1002960,2016-08-30 10:00:00,2020-12-31 10:00:00
1002961,2016-09-05 10:00:00,2020-12-31 10:00:00
1002962,2016-09-12 10:00:00,2020-12-31 10:00:00
1002963,2016-09-07 10:00:00,2020-12-31 10:00:00
1002964,2016-09-13 10:00:00,2020-12-31 10:00:00
1002965,2016-09-02 10:00:00,2020-12-31 10:00:00
1002966,2016-09-13 10:00:00,2020-12-15 10:00:00
1002967,2016-09-09 10:00:00,2020-12-31 10:00:00
1002968,2016-09-13 10:00:00,2020-12-31 10:00:00
1002969,2016-09-22 10:00:00,2020-12-31 10:00:00
1002970,2016-09-22 10:00:00,2020-12-31 10:00:00
1002971,2016-09-19 10:00:00,2020-12-31 10:00:00
1002972,2016-09-23 10:00:00,2020-12-31 10:00:00
1002973,2016-09-28 10:00:00,2020-12-31 10:00:00
1002974,2016-09-29 10:00:00,2020-12-31 10:00:00
1002975,2016-09-22 10:00:00,2020-12-31 10:00:00
1002976,2016-09-20 10:00:00,2020-12-31 10:00:00
1002977,2016-09-27 10:00:00,2020-12-31 10:00:00
1002978,2016-09-27 10:00:00,2020-10-30 10:00:00
1002979,2016-09-30 10:00:00,2020-12-31 10:00:00
1002980,2016-09-27 10:00:00,2020-12-31 10:00:00
1002981,2016-09-28 10:00:00,2020-12-31 10:00:00
1002982,2016-10-11 10:00:00,2020-12-31 10:00:00
1002983,2016-10-17 10:00:00,2020-12-31 10:00:00
1002984,2016-10-10 10:00:00,2020-12-31 10:00:00
1002985,2016-09-30 10:00:00,2020-12-31 10:00:00
1002986,2016-10-18 10:00:00,2020-12-31 10:00:00
1002987,2016-10-10 10:00:00,2020-12-31 10:00:00
1002988,2016-10-19 10:00:00,2020-12-31 10:00:00
1002989,2016-10-25 10:00:00,2020-12-31 10:00:00
1002990,2016-10-14 10:00:00,2020-12-31 10:00:00
1002991,2016-10-28 10:00:00,2020-12-31 10:00:00
1002992,2016-11-01 10:00:00,2020-12-31 10:00:00
1002993,2016-10-25 10:00:00,2020-12-31 10:00:00
1002994,2016-10-26 10:00:00,2020-12-31 10:00:00
1002995,2016-11-01 10:00:00,2020-12-31 10:00:00
1002996,2016-10-21 10:00:00,2020-12-31 10:00:00
1002997,2016-11-01 10:00:00,2020-12-31 10:00:00
1002998,2016-10-25 10:00:00,2020-12-31 10:00:00
1002999,2016-11-11 10:00:00,2020-12-31 10:00:00
1003000,2016-10-26 10:00:00,2020-12-31 10:00:00
1003001,2016-11-08 10:00:00,2020-12-31 10:00:00
1003002,2016-10-26 10:00:00,2020-12-31 10:00:00
1003003,2016-10-27 10:00:00,2020-12-31 10:00:00
1003004,2016-10-28 10:00:00,2020-12-31 10:00:00
1003005,2016-11-14 10:00:00,2020-12-31 10:00:00
1003006,2016-11-15 10:00:00,2020-12-25 10:00:00
1003007,2016-11-15 10:00:00,2020-12-31 10:00:00
1003008,2016-11-08 10:00:00,2020-12-31 10:00:00
1003009,2016-11-16 10:00:00,2020-12-31 10:00:00
1003010,2016-11-18 10:00:00,2020-12-31 10:00:00
1003011,2016-11-17 10:00:00,2020-12-31 10:00:00
1003012,2016-11-18 10:00:00,2020-12-31 10:00:00
1003013,2016-11-16 10:00:00,2020-12-31 10:00:00
1003014,2016-11-15 10:00:00,2020-12-31 10:00:00
1003015,2016-11-16 10:00:00,2020-12-31 10:00:00
1003016,2016-11-10 10:00:00,2020-12-31 10:00:00
1003017,2016-11-16 10:00:00,2020-12-31 10:00:00
1003018,2016-11-18 10:00:00,2020-12-31 10:00:00
1003019,2016-11-29 10:00:00,2020-12-31 10:00:00
1003020,2016-11-22 10:00:00,2020-12-31 10:00:00
1003021,2016-11-29 10:00:00,2020-12-31 10:00:00
1003022,2016-12-07 10:00:00,2020-12-31 10:00:00
1003023,2016-11-28 10:00:00,2020-12-31 10:00:00
1003024,2016-12-22 10:00:00,2020-12-31 10:00:00
1003025,2016-11-30 10:00:00,2020-12-31 10:00:00
1003026,2016-11-24 10:00:00,2020-12-31 10:00:00
1003027,2016-11-30 10:00:00,2020-12-31 10:00:00
1003028,2016-11-24 10:00:00,2020-12-31 10:00:00
1003029,2016-12-13 10:00:00,2020-12-31 10:00:00
1003030,2016-12-05 10:00:00,2020-12-31 10:00:00
1003031,2016-12-12 10:00:00,2020-12-31 10:00:00
1003032,2016-12-06 10:00:00,2020-12-31 10:00:00
1003033,2016-12-13 10:00:00,2020-12-31 10:00:00
1003034,2016-11-30 10:00:00,2020-12-31 10:00:00
1003035,2016-12-08 10:00:00,2020-12-31 10:00:00
1003036,2016-12-13 10:00:00,2020-12-31 10:00:00
1003037,2016-12-06 10:00:00,2020-12-31 10:00:00
1003038,2016-12-02 10:00:00,2020-12-31 10:00:00
1003039,2016-12-09 10:00:00,2020-12-31 10:00:00
1003040,2016-12-14 10:00:00,2020-12-31 10:00:00
1003041,2016-12-12 10:00:00,2020-12-31 10:00:00
1003042,2016-12-06 10:00:00,2020-12-31 10:00:00
1003043,2016-12-08 10:00:00,2020-12-31 10:00:00
1003044,2016-12-13 10:00:00,2020-12-31 10:00:00
1003045,2016-12-15 10:00:00,2020-12-31 10:00:00
1003046,2016-12-12 10:00:00,2020-12-31 10:00:00
1003047,2016-12-16 10:00:00,2020-12-31 10:00:00
1003048,2016-12-14 10:00:00,2020-12-31 10:00:00
1003049,2016-12-22 10:00:00,2020-12-31 10:00:00
1003050,2016-12-13 10:00:00,2020-12-31 10:00:00
1003051,2016-12-22 10:00:00,2020-12-31 10:00:00
1003052,2016-12-20 10:00:00,2020-12-31 10:00:00
1003053,2016-12-22 10:00:00,2020-12-31 10:00:00
1003054,2016-12-27 10:00:00,2020-12-31 10:00:00
1003055,2016-12-21 10:00:00,2020-12-31 10:00:00
